8	2820	 8083	999	333	
9	3009	 8079	999	333	
10	2254	 8250	999	333	
11	2508	 8250	999	333	
12	2579	 8250	999	333	
13	2650	 8250	999	333	
14	2721	 8250	999	333	
15	2792	 8250	999	333	
16	2863	 8250	999	333	
17	2934	 8250	999	333	
18	3005	 8250	999	333	
19	3076	 8250	999	333	
20	3147	 8250	999	333	
21	3218	 8250	999	333	
22	3289	 8250	999	333	
23	3360	 8250	999	333	
24	3431	 8250	999	333	
25	3502	 8250	999	333	
26	3695	 8250	999	333	
27	3888	 8250	999	333	
28	4081	 8250	999	333	
29	4274	 8250	999	333	
30	4467	 8250	999	333	
31	4660	 8250	999	333	
32	4853	 8250	999	333	
33	5046	 8250	999	333	
34	5239	 8250	999	333	
35	5432	 8250	999	333	
36	5625	 8250	999	333	
37	5818	 8250	999	333	
38	6011	 8250	999	333	
39	6204	 8250	999	333	
40	6397	 8250	999	333	
41	6590	 8250	999	333	
42	1265	 8194	999	333	
43	943	 8300	999	333	
44	1230	 8194	999	333	
45	1193	 8198	999	333	
46	1534	 8148	999	333	
47	1684	 8105	999	333	
48	6693	 8200	999	333	
49	6886	 8200	999	333	
50	7079	 8200	999	333	
51	7272	 8200	999	333	
52	6693	 7850	999	333	
53	6886	 7850	999	333	
54	7079	 7850	999	333	
55	7272	 7850	999	333	
56	1222	 10800	-999	333	
57	1444	 10800	-999	333	
58	1666	 10800	-999	333	
59	1888	 10800	-999	333	
60	2273	 10837	-999	333	
61	2447	 10885	-999	333	
62	2554	 10800	-999	333	
63	2776	 10800	-999	333	
64	2998	 10800	-999	333	
65	3220	 10800	-999	333	
66	3442	 10800	-999	333	
67	3664	 10800	-999	333	
68	3886	 10800	-999	333	
69	4108	 10800	-999	333	
70	4330	 10800	-999	333	
71	4356	 10804	-999	333	
72	4626	 10852	-999	333	
73	4884	 10888	-999	333	
74	5218	 10800	-999	333	
75	5440	 10800	-999	333	
76	5662	 10800	-999	333	
77	5884	 10800	-999	333	
78	5900	 10794	-999	333	
79	6465	 10863	-999	333	
80	6550	 10800	-999	333	
81	6772	 10800	-999	333	
82	6994	 10800	-999	333	
83	7216	 10800	-999	333	
84	7438	 10800	-999	333	
85	7660	 10800	-999	333	
86	7882	 10800	-999	333	
87	8104	 10800	-999	333	
88	8326	 10800	-999	333	
89	8343	 10795	-999	333	
90	8632	 10862	-999	333	
91	1693	 11300	-999	333	
92	1886	 11300	-999	333	
93	2197	 11382	-999	333	
94	2444	 11328	-999	333	
95	2465	 11389	-999	333	
96	2658	 11300	-999	333	
97	2851	 11300	-999	333	
98	1693	 11300	-999	333	
99	1886	 11300	-999	333	
100	2161	 11418	-999	333	
101	2426	 11346	-999	333	
102	2554	 11411	-999	333	
103	2658	 11300	-999	333	
104	2851	 11300	-999	333	
105	3044	 11300	-999	333	
106	3237	 11300	-999	333	
107	3430	 11300	-999	333	
108	2555	 11895	-999	333	
109	2958	 11862	-999	333	
110	2816	 11836	-999	333	
111	3140	 11800	-999	333	
112	3300	 11800	-999	333	
113	3460	 11800	-999	333	
114	3620	 11800	-999	333	
115	3780	 11800	-999	333	
116	3940	 11800	-999	333	

0	1193	 8398	999	333	
1	1471	 8285	999	333	
2	1704	 8353	999	333	
3	2043	 8271	999	333	
4	2295	 8330	999	333	
5	1997	 8291	999	333	
6	2628	 8277	999	333	
7	2445	 8271	999	333	
8	3025	 8288	999	333	
9	3009	 8349	999	333	
10	2254	 8250	999	333	
11	2508	 8250	999	333	
12	2579	 8250	999	333	
13	2650	 8250	999	333	
14	2721	 8250	999	333	
15	2792	 8250	999	333	
16	2863	 8250	999	333	
17	2934	 8250	999	333	
18	3005	 8250	999	333	
19	3076	 8250	999	333	
20	3147	 8250	999	333	
21	3218	 8250	999	333	
22	3289	 8250	999	333	
23	3360	 8250	999	333	
24	3431	 8250	999	333	
25	3502	 8250	999	333	
26	3695	 8250	999	333	
27	3888	 8250	999	333	
28	4081	 8250	999	333	
29	4274	 8250	999	333	
30	4467	 8250	999	333	
31	4660	 8250	999	333	
32	4853	 8250	999	333	
33	5046	 8250	999	333	
34	5239	 8250	999	333	
35	5432	 8250	999	333	
36	5625	 8250	999	333	
37	5818	 8250	999	333	
38	6011	 8250	999	333	
39	6204	 8250	999	333	
40	6397	 8250	999	333	
41	6590	 8250	999	333	
42	1265	 8448	999	333	
43	943	 8500	999	333	
44	1382	 8346	999	333	
45	1318	 8323	999	333	
46	1724	 8338	999	333	
47	1684	 8280	999	333	
48	6693	 8400	999	333	
49	6886	 8400	999	333	
50	7079	 8400	999	333	
51	7272	 8400	999	333	
52	6693	 7850	999	333	
53	6886	 7850	999	333	
54	7079	 7850	999	333	
55	7272	 7850	999	333	
56	1222	 10600	-999	333	
57	1444	 10600	-999	333	
58	1666	 10600	-999	333	
59	1888	 10600	-999	333	
60	2273	 10637	-999	333	
61	2447	 10685	-999	333	
62	2395	 10641	-999	333	
63	2913	 10663	-999	333	
64	2998	 10529	-999	333	
65	3220	 10600	-999	333	
66	3442	 10600	-999	333	
67	3552	 10688	-999	333	
68	4040	 10646	-999	333	
69	4108	 10600	-999	333	
70	4330	 10600	-999	333	
71	4356	 10604	-999	333	
72	4518	 10744	-999	333	
73	4795	 10799	-999	333	
74	5218	 10600	-999	333	
75	5440	 10600	-999	333	
76	5662	 10600	-999	333	
77	5884	 10600	-999	333	
78	5765	 10659	-999	333	
79	6465	 10663	-999	333	
80	6357	 10607	-999	333	
81	6652	 10680	-999	333	
82	7173	 10621	-999	333	
83	7076	 10660	-999	333	
84	7245	 10607	-999	333	
85	7490	 10630	-999	333	
86	7718	 10636	-999	333	
87	7925	 10621	-999	333	
88	8228	 10702	-999	333	
89	8167	 10619	-999	333	
90	8488	 10718	-999	333	
91	1693	 11100	-999	333	
92	1886	 11100	-999	333	
93	2197	 11182	-999	333	
94	2444	 11128	-999	333	
95	2646	 11208	-999	333	
96	2658	 11100	-999	333	
97	2851	 11100	-999	333	
98	1693	 11100	-999	333	
99	1886	 11100	-999	333	
100	2161	 11218	-999	333	
101	2426	 11146	-999	333	
102	2554	 11211	-999	333	
103	2658	 11100	-999	333	
104	2851	 11100	-999	333	
105	3044	 11100	-999	333	
106	3237	 11100	-999	333	
107	3430	 11100	-999	333	
108	2555	 11695	-999	333	
109	2958	 11662	-999	333	
110	2816	 11636	-999	333	
111	3140	 11600	-999	333	
112	3300	 11600	-999	333	
113	3460	 11600	-999	333	
114	3620	 11600	-999	333	
115	3780	 11600	-999	333	
116	3940	 11600	-999	333	

0	1336	 8541	999	333	
1	1544	 8358	999	333	
2	1895	 8544	999	333	
3	2155	 8383	999	333	
4	2222	 8403	999	333	
5	2174	 8468	999	333	
6	2835	 8484	999	333	
7	2445	 8471	999	333	
8	3177	 8440	999	333	
9	3009	 8549	999	333	
10	2254	 8250	999	333	
11	2508	 8250	999	333	
12	2579	 8250	999	333	
13	2650	 8250	999	333	
14	2721	 8250	999	333	
15	2792	 8250	999	333	
16	2863	 8250	999	333	
17	2934	 8250	999	333	
18	3005	 8250	999	333	
19	3076	 8250	999	333	
20	3147	 8250	999	333	
21	3218	 8250	999	333	
22	3289	 8250	999	333	
23	3360	 8250	999	333	
24	3431	 8250	999	333	
25	3502	 8250	999	333	
26	3695	 8250	999	333	
27	3888	 8250	999	333	
28	4081	 8250	999	333	
29	4274	 8250	999	333	
30	4467	 8250	999	333	
31	4660	 8250	999	333	
32	4853	 8250	999	333	
33	5046	 8250	999	333	
34	5239	 8250	999	333	
35	5432	 8250	999	333	
36	5625	 8250	999	333	
37	5818	 8250	999	333	
38	6011	 8250	999	333	
39	6204	 8250	999	333	
40	6397	 8250	999	333	
41	6590	 8250	999	333	
42	1378	 8561	999	333	
43	943	 8700	999	333	
44	1540	 8504	999	333	
45	1495	 8500	999	333	
46	1804	 8418	999	333	
47	1684	 8488	999	333	
48	6693	 8600	999	333	
49	6886	 8600	999	333	
50	7166	 8487	999	333	
51	7098	 8574	999	333	
52	6693	 7850	999	333	
53	6886	 7850	999	333	
54	7079	 7850	999	333	
55	7272	 7850	999	333	
56	1222	 10400	-999	333	
57	1444	 10400	-999	333	
58	1666	 10400	-999	333	
59	1888	 10400	-999	333	
60	2410	 10500	-999	333	
61	2522	 10610	-999	333	
62	2395	 10441	-999	333	
63	2913	 10463	-999	333	
64	3202	 10325	-999	333	
65	3220	 10400	-999	333	
66	3442	 10400	-999	333	
67	3552	 10488	-999	333	
68	4040	 10446	-999	333	
69	4108	 10400	-999	333	
70	4330	 10400	-999	333	
71	4356	 10404	-999	333	
72	4518	 10544	-999	333	
73	4907	 10687	-999	333	
74	5218	 10400	-999	333	
75	5440	 10400	-999	333	
76	5662	 10400	-999	333	
77	5884	 10400	-999	333	
78	5765	 10459	-999	333	
79	6646	 10482	-999	333	
80	6487	 10477	-999	333	
81	6500	 10528	-999	333	
82	7173	 10421	-999	333	
83	6958	 10542	-999	333	
84	7166	 10528	-999	333	
85	7300	 10440	-999	333	
86	7569	 10487	-999	333	
87	7842	 10538	-999	333	
88	8040	 10514	-999	333	
89	7955	 10407	-999	333	
90	8404	 10634	-999	333	
91	1693	 10900	-999	333	
92	1886	 10900	-999	333	
93	2276	 11103	-999	333	
94	2545	 11027	-999	333	
95	2646	 11008	-999	333	
96	2658	 10900	-999	333	
97	2851	 10900	-999	333	
98	1693	 10900	-999	333	
99	1886	 10900	-999	333	
100	2289	 11090	-999	333	
101	2628	 10944	-999	333	
102	2554	 11011	-999	333	
103	2658	 10900	-999	333	
104	2851	 10900	-999	333	
105	3044	 10900	-999	333	
106	3237	 10900	-999	333	
107	3430	 10900	-999	333	
108	2555	 11495	-999	333	
109	2958	 11462	-999	333	
110	2816	 11436	-999	333	
111	3140	 11400	-999	333	
112	3300	 11400	-999	333	
113	3460	 11400	-999	333	
114	3620	 11400	-999	333	
115	3780	 11400	-999	333	
116	3940	 11400	-999	333	

0	1336	 8741	999	333	
1	1724	 8538	999	333	
2	2059	 8708	999	333	
3	2075	 8463	999	333	
4	2222	 8603	999	333	
5	1964	 8678	999	333	
6	3000	 8649	999	333	
7	2445	 8648	999	333	
8	3177	 8624	999	333	
9	3009	 8749	999	333	
10	2254	 8250	999	333	
11	2508	 8250	999	333	
12	2579	 8250	999	333	
13	2650	 8250	999	333	
14	2721	 8250	999	333	
15	2792	 8250	999	333	
16	2863	 8250	999	333	
17	2934	 8250	999	333	
18	3005	 8250	999	333	
19	3076	 8250	999	333	
20	3147	 8250	999	333	
21	3218	 8250	999	333	
22	3289	 8250	999	333	
23	3360	 8250	999	333	
24	3431	 8250	999	333	
25	3502	 8250	999	333	
26	3695	 8250	999	333	
27	3888	 8250	999	333	
28	4081	 8250	999	333	
29	4274	 8250	999	333	
30	4467	 8250	999	333	
31	4660	 8250	999	333	
32	4853	 8250	999	333	
33	5046	 8250	999	333	
34	5239	 8250	999	333	
35	5432	 8250	999	333	
36	5625	 8250	999	333	
37	5818	 8250	999	333	
38	6011	 8250	999	333	
39	6204	 8250	999	333	
40	6397	 8250	999	333	
41	6590	 8250	999	333	
42	1378	 8761	999	333	
43	943	 8900	999	333	
44	1466	 8578	999	333	
45	1495	 8700	999	333	
46	2001	 8615	999	333	
47	1763	 8567	999	333	
48	6693	 8800	999	333	
49	6886	 8800	999	333	
50	7166	 8625	999	333	
51	7273	 8749	999	333	
52	6693	 7850	999	333	
53	6886	 7850	999	333	
54	7079	 7850	999	333	
55	7272	 7850	999	333	
56	1222	 10200	-999	333	
57	1444	 10200	-999	333	
58	1666	 10200	-999	333	
59	1888	 10200	-999	333	
60	2410	 10300	-999	333	
61	2522	 10410	-999	333	
62	2280	 10326	-999	333	
63	3084	 10292	-999	333	
64	3202	 10125	-999	333	
65	3220	 10200	-999	333	
66	3442	 10200	-999	333	
67	3391	 10327	-999	333	
68	4040	 10246	-999	333	
69	4108	 10200	-999	333	
70	4330	 10200	-999	333	
71	4356	 10204	-999	333	
72	4368	 10394	-999	333	
73	4907	 10487	-999	333	
74	5218	 10292	-999	333	
75	5607	 10233	-999	333	
76	5823	 10239	-999	333	
77	6031	 10253	-999	333	
78	5957	 10267	-999	333	
79	6646	 10282	-999	333	
80	6487	 10277	-999	333	
81	6573	 10455	-999	333	
82	7281	 10313	-999	333	
83	6823	 10407	-999	333	
84	7073	 10435	-999	333	
85	7300	 10278	-999	333	
86	7408	 10326	-999	333	
87	7671	 10367	-999	333	
88	7838	 10312	-999	333	
89	7830	 10282	-999	333	
90	8272	 10502	-999	333	
91	1693	 10700	-999	333	
92	1886	 10700	-999	333	
93	2276	 10903	-999	333	
94	2545	 10827	-999	333	
95	2646	 10808	-999	333	
96	2574	 10816	-999	333	
97	2655	 10704	-999	333	
98	1693	 10700	-999	333	
99	1886	 10700	-999	333	
100	2289	 10890	-999	333	
101	2628	 10744	-999	333	
102	2554	 10811	-999	333	
103	2765	 10793	-999	333	
104	2977	 10774	-999	333	
105	3044	 10700	-999	333	
106	3237	 10700	-999	333	
107	3430	 10700	-999	333	
108	2555	 11295	-999	333	
109	2958	 11262	-999	333	
110	2816	 11236	-999	333	
111	3140	 11200	-999	333	
112	3300	 11200	-999	333	
113	3460	 11200	-999	333	
114	3620	 11200	-999	333	
115	3780	 11200	-999	333	
116	3940	 11200	-999	333	

0	1336	 8941	999	333	
1	1891	 8705	999	333	
2	1864	 8903	999	333	
3	2075	 8663	999	333	
4	2073	 8752	999	333	
5	1964	 8878	999	333	
6	3164	 8813	999	333	
7	2517	 8720	999	333	
8	3177	 8824	999	333	
9	3009	 8949	999	333	
10	2254	 8250	999	333	
11	2508	 8250	999	333	
12	2579	 8250	999	333	
13	2650	 8250	999	333	
14	2721	 8250	999	333	
15	2652	 8390	999	333	
16	2863	 8250	999	333	
17	2860	 8324	999	333	
18	3005	 8250	999	333	
19	3076	 8250	999	333	
20	3147	 8250	999	333	
21	3218	 8250	999	333	
22	3289	 8250	999	333	
23	3360	 8250	999	333	
24	3431	 8250	999	333	
25	3502	 8250	999	333	
26	3695	 8250	999	333	
27	3888	 8250	999	333	
28	4081	 8250	999	333	
29	4274	 8250	999	333	
30	4467	 8250	999	333	
31	4660	 8250	999	333	
32	4853	 8250	999	333	
33	5046	 8250	999	333	
34	5034	 8455	999	333	
35	5432	 8250	999	333	
36	5625	 8250	999	333	
37	5818	 8250	999	333	
38	6011	 8250	999	333	
39	6204	 8250	999	333	
40	6590	 8443	999	333	
41	6590	 8250	999	333	
42	1378	 8961	999	333	
43	943	 9100	999	333	
44	1466	 8778	999	333	
45	1495	 8900	999	333	
46	2151	 8765	999	333	
47	1592	 8738	999	333	
48	6693	 9000	999	333	
49	6886	 9000	999	333	
50	6971	 8820	999	333	
51	7162	 8860	999	333	
52	6693	 8085	999	333	
53	6886	 7850	999	333	
54	7079	 7850	999	333	
55	7272	 7850	999	333	
56	1222	 10000	-999	333	
57	1444	 10000	-999	333	
58	1666	 10000	-999	333	
59	1888	 10000	-999	333	
60	2578	 10132	-999	333	
61	2377	 10265	-999	333	
62	2280	 10126	-999	333	
63	3084	 10092	-999	333	
64	3202	 9925	-999	333	
65	3220	 10000	-999	333	
66	3442	 10000	-999	333	
67	3391	 10127	-999	333	
68	4040	 10046	-999	333	
69	4108	 10000	-999	333	
70	4330	 10000	-999	333	
71	4356	 10004	-999	333	
72	4482	 10280	-999	333	
73	5027	 10367	-999	333	
74	5430	 10080	-999	333	
75	5607	 10033	-999	333	
76	5823	 10039	-999	333	
77	6031	 10053	-999	333	
78	5957	 10067	-999	333	
79	6737	 10191	-999	333	
80	6639	 10125	-999	333	
81	6573	 10255	-999	333	
82	7281	 10113	-999	333	
83	6945	 10285	-999	333	
84	7197	 10311	-999	333	
85	7185	 10163	-999	333	
86	7298	 10216	-999	333	
87	7529	 10225	-999	333	
88	7660	 10134	-999	333	
89	7654	 10106	-999	333	
90	8195	 10425	-999	333	
91	1693	 10500	-999	333	
92	1886	 10500	-999	333	
93	2163	 10790	-999	333	
94	2381	 10663	-999	333	
95	2493	 10655	-999	333	
96	2574	 10616	-999	333	
97	2655	 10504	-999	333	
98	1693	 10500	-999	333	
99	1886	 10500	-999	333	
100	2373	 10806	-999	333	
101	2740	 10632	-999	333	
102	2352	 10609	-999	333	
103	2765	 10593	-999	333	
104	2977	 10574	-999	333	
105	3044	 10500	-999	333	
106	3237	 10500	-999	333	
107	3430	 10500	-999	333	
108	2555	 11095	-999	333	
109	2958	 11062	-999	333	
110	2816	 11036	-999	333	
111	3140	 11000	-999	333	
112	3300	 11000	-999	333	
113	3460	 11000	-999	333	
114	3620	 11000	-999	333	
115	3780	 11000	-999	333	
116	3940	 11000	-999	333	

0	1336	 9141	999	333	
1	2067	 8881	999	333	
2	1864	 9103	999	333	
3	2179	 8767	999	333	
4	2073	 8952	999	333	
5	1768	 9074	999	333	
6	3364	 9013	999	333	
7	2599	 8802	999	333	
8	3177	 9024	999	333	
9	3187	 9127	999	333	
10	2254	 8250	999	333	
11	2508	 8250	999	333	
12	2579	 8250	999	333	
13	2650	 8250	999	333	
14	2721	 8250	999	333	
15	2652	 8390	999	333	
16	2863	 8250	999	333	
17	2860	 8324	999	333	
18	3005	 8250	999	333	
19	3076	 8250	999	333	
20	3147	 8250	999	333	
21	3218	 8250	999	333	
22	3289	 8250	999	333	
23	3360	 8250	999	333	
24	3431	 8250	999	333	
25	3502	 8250	999	333	
26	3570	 8375	999	333	
27	3748	 8390	999	333	
28	4081	 8250	999	333	
29	4274	 8250	999	333	
30	4467	 8250	999	333	
31	4660	 8250	999	333	
32	4655	 8448	999	333	
33	5046	 8250	999	333	
34	5034	 8455	999	333	
35	5432	 8250	999	333	
36	5625	 8250	999	333	
37	5818	 8250	999	333	
38	6011	 8250	999	333	
39	6204	 8250	999	333	
40	6590	 8443	999	333	
41	6590	 8250	999	333	
42	1378	 9161	999	333	
43	943	 9300	999	333	
44	1466	 8978	999	333	
45	1495	 9100	999	333	
46	2348	 8962	999	333	
47	1592	 8938	999	333	
48	6520	 9173	999	333	
49	6759	 9127	999	333	
50	6899	 8892	999	333	
51	6972	 9050	999	333	
52	6693	 8085	999	333	
53	6886	 7850	999	333	
54	7079	 7850	999	333	
55	7272	 7850	999	333	
56	1222	 9800	-999	333	
57	1444	 9800	-999	333	
58	1666	 9800	-999	333	
59	1888	 9800	-999	333	
60	2578	 9932	-999	333	
61	2377	 10065	-999	333	
62	2435	 9971	-999	333	
63	3084	 9892	-999	333	
64	3046	 9769	-999	333	
65	3220	 9800	-999	333	
66	3442	 9800	-999	333	
67	3391	 9927	-999	333	
68	3944	 9950	-999	333	
69	3990	 9882	-999	333	
70	4330	 9800	-999	333	
71	4356	 9804	-999	333	
72	4482	 10080	-999	333	
73	5027	 10167	-999	333	
74	5430	 9880	-999	333	
75	5694	 9946	-999	333	
76	5921	 9941	-999	333	
77	6132	 9952	-999	333	
78	6078	 9946	-999	333	
79	6737	 9991	-999	333	
80	6639	 9925	-999	333	
81	6447	 10129	-999	333	
82	7281	 9856	-999	333	
83	6945	 10085	-999	333	
84	7197	 10111	-999	333	
85	7298	 10050	-999	333	
86	7214	 10132	-999	333	
87	7380	 10076	-999	333	
88	7589	 10063	-999	333	
89	7560	 10012	-999	333	
90	8053	 10283	-999	333	
91	1693	 10300	-999	333	
92	1886	 10300	-999	333	
93	2163	 10590	-999	333	
94	2381	 10463	-999	333	
95	2493	 10455	-999	333	
96	2742	 10448	-999	333	
97	2566	 10415	-999	333	
98	1693	 10300	-999	333	
99	1886	 10300	-999	333	
100	2373	 10606	-999	333	
101	2740	 10432	-999	333	
102	2352	 10409	-999	333	
103	2590	 10418	-999	333	
104	2770	 10367	-999	333	
105	3044	 10300	-999	333	
106	3237	 10300	-999	333	
107	3430	 10300	-999	333	
108	2555	 10895	-999	333	
109	2958	 10862	-999	333	
110	2816	 10836	-999	333	
111	3140	 10800	-999	333	
112	3300	 10800	-999	333	
113	3460	 10800	-999	333	
114	3620	 10800	-999	333	
115	3780	 10800	-999	333	
116	3940	 10800	-999	333	

0	1336	 9341	999	333	
1	1958	 8990	999	333	
2	1864	 9303	999	333	
3	2016	 8930	999	333	
4	2277	 9156	999	333	
5	1630	 9212	999	333	
6	3189	 9188	999	333	
7	2755	 8958	999	333	
8	3177	 9224	999	333	
9	3108	 9206	999	333	
10	2400	 8396	999	333	
11	2508	 8250	999	333	
12	2579	 8250	999	333	
13	2650	 8250	999	333	
14	2721	 8250	999	333	
15	2652	 8390	999	333	
16	2863	 8250	999	333	
17	2860	 8324	999	333	
18	3005	 8250	999	333	
19	3076	 8250	999	333	
20	3147	 8250	999	333	
21	3218	 8250	999	333	
22	3289	 8250	999	333	
23	3360	 8250	999	333	
24	3431	 8250	999	333	
25	3502	 8250	999	333	
26	3570	 8375	999	333	
27	3636	 8502	999	333	
28	4081	 8250	999	333	
29	4274	 8250	999	333	
30	4467	 8250	999	333	
31	4660	 8250	999	333	
32	4583	 8520	999	333	
33	5046	 8250	999	333	
34	5034	 8455	999	333	
35	5432	 8250	999	333	
36	5625	 8250	999	333	
37	5818	 8250	999	333	
38	6011	 8250	999	333	
39	6204	 8250	999	333	
40	6590	 8443	999	333	
41	6590	 8250	999	333	
42	1378	 9361	999	333	
43	943	 9500	999	333	
44	1466	 9180	999	333	
45	1495	 9300	999	333	
46	2514	 9128	999	333	
47	1679	 9025	999	333	
48	6691	 9344	999	333	
49	6684	 9202	999	333	
50	7017	 9010	999	333	
51	6884	 9138	999	333	
52	6693	 8085	999	333	
53	6886	 7850	999	333	
54	7079	 7850	999	333	
55	7272	 7850	999	333	
56	1333	 9689	-999	333	
57	1270	 9626	-999	333	
58	1541	 9675	-999	333	
59	1776	 9688	-999	333	
60	2475	 9829	-999	333	
61	2556	 9886	-999	333	
62	2435	 9771	-999	333	
63	2994	 9802	-999	333	
64	3166	 9649	-999	333	
65	3220	 9634	-999	333	
66	3354	 9712	-999	333	
67	3591	 9727	-999	333	
68	3740	 9746	-999	333	
69	3825	 9717	-999	333	
70	4330	 9600	-999	333	
71	4356	 9604	-999	333	
72	4482	 9880	-999	333	
73	5100	 10094	-999	333	
74	5616	 9694	-999	333	
75	5694	 9746	-999	333	
76	5921	 9741	-999	333	
77	6132	 9752	-999	333	
78	6078	 9746	-999	333	
79	6737	 9791	-999	333	
80	6639	 9725	-999	333	
81	6361	 10043	-999	333	
82	7281	 9561	-999	333	
83	6824	 9964	-999	333	
84	7122	 10036	-999	333	
85	7298	 9850	-999	333	
86	7099	 10017	-999	333	
87	7277	 9973	-999	333	
88	7486	 9960	-999	333	
89	7415	 9867	-999	333	
90	7841	 10071	-999	333	
91	1693	 10100	-999	333	
92	1886	 10100	-999	333	
93	2263	 10490	-999	333	
94	2573	 10271	-999	333	
95	2493	 10254	-999	333	
96	2742	 10248	-999	333	
97	2566	 10215	-999	333	
98	1693	 10100	-999	333	
99	1886	 10100	-999	333	
100	2566	 10413	-999	333	
101	2848	 10324	-999	333	
102	2452	 10309	-999	333	
103	2590	 10218	-999	333	
104	2944	 10193	-999	333	
105	3044	 10100	-999	333	
106	3237	 10100	-999	333	
107	3430	 10100	-999	333	
108	2361	 10701	-999	333	
109	3103	 10717	-999	333	
110	2675	 10695	-999	333	
111	3140	 10600	-999	333	
112	3300	 10600	-999	333	
113	3460	 10600	-999	333	
114	3472	 10652	-999	333	
115	3671	 10691	-999	333	
116	3809	 10669	-999	333	

0	1233	 9444	999	333	
1	1852	 9096	999	333	
2	1744	 9423	999	333	
3	1895	 9051	999	333	
4	2484	 9363	999	333	
5	1719	 9301	999	333	
6	3107	 9270	999	333	
7	2562	 9151	999	333	
8	3177	 9453	999	333	
9	3030	 9284	999	333	
10	2509	 8505	999	333	
11	2508	 8250	999	333	
12	2790	 8461	999	333	
13	2650	 8250	999	333	
14	2585	 8386	999	333	
15	2652	 8390	999	333	
16	2863	 8250	999	333	
17	2860	 8324	999	333	
18	3161	 8406	999	333	
19	3278	 8452	999	333	
20	3275	 8378	999	333	
21	3218	 8250	999	333	
22	3289	 8250	999	333	
23	3194	 8416	999	333	
24	3340	 8341	999	333	
25	3298	 8454	999	333	
26	3570	 8375	999	333	
27	3461	 8677	999	333	
28	4081	 8250	999	333	
